qid,pid,relevance,query_len,doc_len,query_avg_tf,passage_uniq_ratio,query_doc_len_ratio,term_overlap,keyword_density,exact_match,jaccard_similarity,term_overlap_bigram,first_occurrence_rank,tfidf_cosine,bm25_score,idf_sum,avg_idf_of_overlap_terms,tf_idf_sum_overlap,dwell_time_proxy,ctr
11958,1195808,0,6,48,1.0,0.6875,0.12244897959183673,2,0.041666666665798616,0,0.05405405405405406,0,0.10416666666666667,0.12724401,0.8794487,25.50954654066117,4.1348937975561615,-22.26171913002224,3.8918202981106265,0.1111111111111111
11959,1195900,1,3,38,1.0,0.868421052631579,0.07692307692307693,2,0.05263157894598339,0,0.058823529411764705,0,0.0,0.44004372,0.8610315,14.654171086713047,5.382528149032497,-20.93199507916205,3.6635616461296463,0.125
11959,1195901,0,3,45,1.0,0.8222222222222222,0.06521739130434782,2,0.04444444444345679,0,0.05263157894736842,0,0.0,0.38790718,0.6977906,14.654171086713047,5.382528149032497,-23.692985060719156,3.828641396489095,0.125
11959,1195902,0,3,40,1.0,0.85,0.07317073170731707,1,0.024999999999375,0,0.027777777777777776,0,0.0,0.47186092,0.4896558,14.654171086713047,9.40766237597194,-14.960696580343436,3.713572066704308,0.125
11959,1195903,0,3,48,1.0,0.75,0.061224489795918366,2,0.041666666665798616,0,0.05405405405405406,0,0.0,0.44592658,0.7488855,14.654171086713047,5.382528149032497,-20.57326703182544,3.8918202981106265,0.125
11959,1195904,0,3,53,1.0,0.8113207547169812,0.05555555555555555,2,0.03773584905589178,0,0.045454545454545456,0,0.018867924528301886,0.26809183,0.72408384,14.654171086713047,5.382528149032497,-30.484110027904073,3.9889840465642745,0.125
11959,1195905,0,3,43,1.0,0.7674418604651163,0.06818181818181818,2,0.04651162790589508,0,0.058823529411764705,0,0.0,0.43928397,0.83070457,14.654171086713047,5.382528149032497,-22.262706274342293,3.784189633918261,0.125
11959,1195906,0,3,51,1.0,0.9215686274509803,0.057692307692307696,2,0.03921568627374087,0,0.041666666666666664,0,0.0,0.38622215,1.9413259,14.654171086713047,6.6483885823099955,-32.46293747255227,3.9512437185814275,0.125
11959,1195907,0,3,57,1.0,0.8070175438596491,0.05172413793103448,2,0.03508771929763004,0,0.0425531914893617,0,0.08771929824561403,0.25470713,0.7054833,14.654171086713047,5.382528149032497,-31.267368572951014,4.060443010546419,0.125
11960,1196000,0,5,84,1.0,0.6071428571428571,0.058823529411764705,4,0.04761904761848072,0,0.07692307692307693,2,0.047619047619047616,0.35929176,1.6013055,24.430292925172076,4.479510025281565,-46.36425266165286,4.442651256490317,0.1111111111111111
11960,1196001,0,5,114,1.0,0.6754385964912281,0.043478260869565216,5,0.04385964912242228,0,0.06493506493506493,2,0.017543859649122806,0.44689217,3.0512583,24.430292925172076,4.886058585034415,-66.01623697612996,4.74493212836325,0.1111111111111111
11960,1196002,0,5,45,1.0,0.8888888888888888,0.10869565217391304,2,0.04444444444345679,0,0.046511627906976744,0,0.4888888888888889,0.20219886,0.74576664,24.430292925172076,5.722851600615182,-32.124225844191685,3.828641396489095,0.1111111111111111
11960,1196003,0,5,86,1.0,0.627906976744186,0.05747126436781609,3,0.03488372092982693,0,0.05357142857142857,1,0.0,0.32156864,1.2749822,24.430292925172076,4.7953580835185265,-36.02808128525433,4.465908118654584,0.1111111111111111
11960,1196004,0,5,87,1.0,0.6206896551724138,0.056818181818181816,4,0.0459770114937244,0,0.07272727272727272,1,0.022988505747126436,0.3853679,1.7103499,24.430292925172076,4.479510025281565,-43.43648474825269,4.477336814478207,0.1111111111111111
11960,1196005,0,5,108,1.0,0.6296296296296297,0.045871559633027525,4,0.0370370370366941,0,0.057971014492753624,1,0.1111111111111111,0.2795081,1.5399852,24.430292925172076,4.479510025281565,-55.07516169446396,4.6913478822291435,0.1111111111111111
11960,1196006,0,5,49,1.0,0.7346938775510204,0.1,4,0.08163265305955852,0,0.10810810810810811,1,0.10204081632653061,0.4098179,1.9471997,24.430292925172076,4.479510025281565,-39.19983747965527,3.912023005428146,0.1111111111111111
11960,1196007,1,5,94,1.0,0.574468085106383,0.05263157894736842,3,0.031914893616681754,0,0.05357142857142857,0,0.031914893617021274,0.32093865,1.3675432,24.430292925172076,4.262347948056791,-29.193678156663793,4.553876891600541,0.1111111111111111
11960,1196008,0,5,89,1.0,0.6853932584269663,0.05555555555555555,5,0.056179775280267644,0,0.08196721311475409,1,0.0449438202247191,0.39895096,2.4616706,24.430292925172076,4.886058585034415,-74.2576389576362,4.499809670330265,0.1111111111111111
11961,1196100,0,4,49,1.0,0.8367346938775511,0.08,3,0.06122448979466889,0,0.07142857142857142,1,0.02040816326530612,0.37455538,0.43630365,19.181978527841366,5.097621246397771,-38.5739242820335,3.912023005428146,0.16666666666666666
11961,1196101,0,4,44,1.0,0.75,0.08888888888888889,3,0.0681818181802686,0,0.08823529411764706,1,0.022727272727272728,0.33242777,0.45736185,19.181978527841366,5.097621246397771,-38.81221417816714,3.8066624897703196,0.16666666666666666
11961,1196102,0,4,49,1.0,0.8367346938775511,0.08,3,0.06122448979466889,0,0.07142857142857142,1,0.02040816326530612,0.37455538,0.43630365,19.181978527841366,5.097621246397771,-38.5739242820335,3.912023005428146,0.16666666666666666
11961,1196103,1,4,31,1.0,0.8064516129032258,0.125,3,0.09677419354526536,0,0.11538461538461539,1,0.03225806451612903,0.3256957,0.41035685,19.181978527841366,5.097621246397771,-37.22263466162471,3.4657359027997265,0.16666666666666666
11961,1196104,0,4,49,1.0,0.7755102040816326,0.08,3,0.06122448979466889,0,0.07692307692307693,1,0.12244897959183673,0.29967344,0.43985486,19.181978527841366,5.097621246397771,-40.45819525978439,3.912023005428146,0.16666666666666666
11961,1196105,0,4,47,1.0,0.723404255319149,0.08333333333333333,3,0.06382978723268448,0,0.08571428571428572,1,0.02127659574468085,0.4966114,0.52538276,19.181978527841366,5.097621246397771,-31.334109789808366,3.871201010907891,0.16666666666666666
11962,1196200,0,5,60,1.0,0.65,0.08196721311475409,2,0.03333333333277778,0,0.047619047619047616,1,0.16666666666666666,0.15188773,0.6356964,21.858679981274083,4.984800523812156,-30.04548555199459,4.110873864173311,0.125
11962,1196201,0,5,106,1.0,0.660377358490566,0.04672897196261682,4,0.03773584905624777,0,0.056338028169014086,1,0.02830188679245283,0.34085694,1.5883633,21.858679981274083,4.492391298156507,-50.377396864428306,4.672828834461906,0.125
11962,1196202,1,5,63,1.0,0.6666666666666666,0.078125,3,0.04761904761829176,0,0.06818181818181818,1,0.0,0.44929117,1.5618621,21.858679981274083,5.326366981876418,-34.772626275043294,4.1588830833596715,0.125
11962,1196203,0,5,78,1.0,0.5128205128205128,0.06329113924050633,2,0.02564102564069691,0,0.046511627906976744,1,0.05128205128205128,0.23268569,0.77475476,21.858679981274083,4.984800523812156,-25.750751740382263,4.3694478524670215,0.125
11962,1196204,0,5,103,1.0,0.5339805825242718,0.04807692307692308,3,0.02912621359195023,0,0.05263157894736842,0,0.009708737864077669,0.32608184,1.3683777,21.858679981274083,5.326366981876418,-40.42707845628492,4.6443908991413725,0.125
11962,1196205,0,5,65,1.0,0.8,0.07575757575757576,3,0.04615384615313609,0,0.05555555555555555,0,0.09230769230769231,0.3365874,1.3619725,21.858679981274083,3.986688431540364,-26.907611919505825,4.189654742026425,0.125
11962,1196206,0,5,91,1.0,0.6923076923076923,0.05434782608695652,2,0.02197802197778046,0,0.030303030303030304,1,0.03296703296703297,0.297899,0.7066584,21.858679981274083,4.984800523812156,-24.519390958697322,4.5217885770490405,0.125
11962,1196207,0,5,78,1.0,0.6410256410256411,0.06329113924050633,3,0.038461538461045365,0,0.057692307692307696,1,0.16666666666666666,0.13728093,1.040064,21.858679981274083,3.986688431540364,-39.34256150498019,4.3694478524670215,0.125
11963,1196300,0,5,86,1.0,0.6046511627906976,0.05747126436781609,4,0.04651162790643591,0,0.07547169811320754,1,0.06976744186046512,0.3347858,1.1131054,26.222346106762984,5.226498347329497,-55.19357015711651,4.465908118654584,0.25
11963,1196301,0,5,100,1.0,0.61,0.04950495049504951,5,0.0499999999995,0,0.08196721311475409,2,0.0,0.4247037,1.1381438,26.222346106762984,5.244469221352595,-71.96130002231828,4.61512051684126,0.25
11963,1196302,1,5,85,1.0,0.6588235294117647,0.05813953488372093,5,0.05882352941107266,0,0.08928571428571429,1,0.0,0.4332205,1.3191893,26.222346106762984,5.244469221352595,-61.48256398779996,4.454347296253507,0.25
11963,1196303,0,5,115,1.0,0.6260869565217392,0.04310344827586207,4,0.034782608695349715,0,0.0547945205479452,1,0.06956521739130435,0.30525702,1.0599327,26.222346106762984,5.2238245250503095,-63.29834280578706,4.7535901911063645,0.25
11963,1196304,0,5,72,1.0,0.6388888888888888,0.0684931506849315,2,0.027777777777391974,0,0.04081632653061224,1,0.05555555555555555,0.25068977,1.0169666,26.222346106762984,5.393201761812783,-16.01680231967813,4.290459441148391,0.25
11963,1196305,1,5,99,1.0,0.6262626262626263,0.05,5,0.05050505050454035,0,0.08064516129032258,2,0.0,0.42321783,1.1414467,26.222346106762984,5.244469221352595,-71.6977566370812,4.605170185988092,0.25
11963,1196306,0,5,61,1.0,0.7868852459016393,0.08064516129032258,2,0.032786885245364154,0,0.0392156862745098,1,0.09836065573770492,0.23164421,0.9590667,26.222346106762984,5.393201761812783,-18.602010428684668,4.127134385045092,0.25
11963,1196307,0,5,73,1.0,0.684931506849315,0.06756756756756757,2,0.027397260273597297,0,0.03773584905660377,1,0.0547945205479452,0.22273444,0.97969806,26.222346106762984,5.393201761812783,-18.132176540762018,4.30406509320417,0.25
11964,1196400,0,4,71,1.0,0.5774647887323944,0.05555555555555555,1,0.014084507042055147,0,0.022727272727272728,0,0.028169014084507043,0.18968242,0.47770226,19.803495581798252,6.272168160042791,-11.769005489016168,4.276666119016055,0.125
11964,1196401,0,4,95,1.0,0.5157894736842106,0.041666666666666664,1,0.01052631578936288,0,0.019230769230769232,0,0.0,0.202726,0.51720315,19.803495581798252,6.272168160042791,-10.085437805065924,4.564348191467836,0.125
11964,1196402,0,4,63,1.0,0.7142857142857143,0.0625,1,0.01587301587276392,0,0.020833333333333332,0,0.0,0.18443602,0.45091686,19.803495581798252,6.272168160042791,-12.823588536481482,4.1588830833596715,0.125
11964,1196403,0,4,41,1.0,0.7804878048780488,0.09523809523809523,1,0.024390243901844143,0,0.02857142857142857,0,0.024390243902439025,0.17511763,0.43446285,19.803495581798252,6.272168160042791,-12.672444640785733,3.7376696182833684,0.125
11964,1196404,1,4,101,1.0,0.5445544554455446,0.0392156862745098,1,0.009900990098911872,0,0.017241379310344827,0,0.009900990099009901,0.13000128,0.3974957,19.803495581798252,6.272168160042791,-15.78396278329543,4.624972813284271,0.125
11964,1196405,0,4,83,1.0,0.6867469879518072,0.047619047619047616,1,0.012048192770939178,0,0.016666666666666666,0,0.0,0.18715781,0.46211913,19.803495581798252,6.272168160042791,-12.748471852295694,4.430816798843313,0.125
11964,1196406,0,4,82,1.0,0.524390243902439,0.04819277108433735,1,0.012195121951070791,0,0.021739130434782608,0,0.0,0.19121093,0.4633788,19.803495581798252,6.272168160042791,-12.672444640709243,4.418840607796598,0.125
11964,1196407,0,4,50,1.0,0.68,0.0784313725490196,1,0.0199999999996,0,0.02702702702702703,0,0.0,0.2701309,0.5312733,19.803495581798252,6.272168160042791,-8.170032746149074,3.9318256327243257,0.125
11965,1196500,0,6,118,1.0,0.6271186440677966,0.05042016806722689,4,0.033898305084458485,0,0.05263157894736842,1,0.01694915254237288,0.50892705,1.6388584,35.51762366708393,6.627749719642567,-62.03635825413113,4.77912349311153,0.1111111111111111
11965,1196501,0,6,74,1.0,0.5540540540540541,0.08,4,0.05405405405332359,0,0.09302325581395349,0,0.02702702702702703,0.518206,1.5410823,35.51762366708393,6.627749719642567,-61.360145159022956,4.31748811353631,0.1111111111111111
11965,1196502,1,6,110,1.0,0.5363636363636364,0.05405405405405406,6,0.054545454544958676,0,0.1016949152542373,4,0.0,0.67009383,5.146973,35.51762366708393,5.919603944513988,-80.29592922808902,4.709530201312334,0.1111111111111111
11965,1196503,0,6,101,1.0,0.6336633663366337,0.058823529411764705,4,0.03960396039564749,0,0.06060606060606061,0,0.0297029702970297,0.4901225,1.3406545,35.51762366708393,6.627749719642567,-71.06827739498519,4.624972813284271,0.1111111111111111
11965,1196504,0,6,106,1.0,0.5754716981132075,0.056074766355140186,4,0.03773584905624777,0,0.06349206349206349,0,0.14150943396226415,0.4316036,1.2414633,35.51762366708393,6.627749719642567,-77.13455071139911,4.672828834461906,0.1111111111111111
11965,1196505,0,6,88,1.0,0.625,0.06741573033707865,4,0.045454545454028925,0,0.07017543859649122,1,0.09090909090909091,0.34748134,2.3615263,35.51762366708393,5.624029621925604,-57.990002590221074,4.48863636973214,0.1111111111111111
11965,1196506,0,6,101,1.0,0.594059405940594,0.058823529411764705,4,0.03960396039564749,0,0.06451612903225806,0,0.0594059405940594,0.5121395,1.3937188,35.51762366708393,6.627749719642567,-67.44751267533813,4.624972813284271,0.1111111111111111
11965,1196507,0,6,58,1.0,0.7241379310344828,0.1016949152542373,4,0.06896551724019026,0,0.09090909090909091,0,0.0,0.58943313,1.6333213,35.51762366708393,6.627749719642567,-57.12224611279187,4.07753744390572,0.1111111111111111
11965,1196508,0,6,65,1.0,0.6461538461538462,0.09090909090909091,4,0.06153846153751479,0,0.09090909090909091,0,0.0,0.54951245,1.5183315,35.51762366708393,6.627749719642567,-65.29970021233177,4.189654742026425,0.1111111111111111
11966,1196600,0,4,39,1.0,0.8205128205128205,0.1,1,0.02564102564036818,0,0.02857142857142857,0,0.02564102564102564,0.16800767,0.3520674,23.23722314256458,8.670063432841161,-23.093248429449165,3.6888794541139363,0.1
11966,1196601,0,4,110,1.0,0.5363636363636364,0.036036036036036036,3,0.027272727272479338,0,0.05,0,0.00909090909090909,0.5451554,1.5089742,23.23722314256458,6.449369451305508,-38.876976497814084,4.709530201312334,0.1
11966,1196602,0,4,76,1.0,0.7368421052631579,0.05194805194805195,3,0.039473684210006924,0,0.05263157894736842,0,0.05263157894736842,0.32477763,0.93229747,23.23722314256458,6.449369451305508,-58.43375954236711,4.343805421853684,0.1
11966,1196603,0,4,100,1.0,0.61,0.039603960396039604,3,0.0299999999997,0,0.04838709677419355,0,0.01,0.46889883,1.3798468,23.23722314256458,6.449369451305508,-42.48752376915593,4.61512051684126,0.1
11966,1196604,0,4,43,1.0,0.7441860465116279,0.09090909090909091,0,0.0,0,0.0,0,1.0,0.0,0.0,23.23722314256458,0.0,0.0,3.784189633918261,0.1
11966,1196605,0,4,47,1.0,0.8085106382978723,0.08333333333333333,3,0.06382978723268448,0,0.07692307692307693,0,0.0,0.41386455,1.2128029,23.23722314256458,6.449369451305508,-43.12570457545374,3.871201010907891,0.1
11966,1196606,0,4,106,1.0,0.6509433962264151,0.037383177570093455,3,0.02830188679218583,0,0.04285714285714286,0,0.27358490566037735,0.29208958,0.9167945,23.23722314256458,6.449369451305508,-63.93011274727887,4.672828834461906,0.1
11966,1196607,0,4,74,1.0,0.5945945945945946,0.05333333333333334,3,0.040540540539992696,0,0.06666666666666667,0,0.0,0.3774438,1.0554718,23.23722314256458,6.449369451305508,-51.90814938446958,4.31748811353631,0.1
11966,1196608,0,4,42,1.0,0.7380952380952381,0.09302325581395349,3,0.07142857142687076,0,0.09375,0,0.0,0.41564706,1.1505368,23.23722314256458,6.449369451305508,-46.95909838848284,3.7612001156935624,0.1
11966,1196609,1,4,45,1.0,0.7555555555555555,0.08695652173913043,3,0.06666666666518518,0,0.08571428571428572,0,0.0,0.54398054,1.4295555,23.23722314256458,6.449369451305508,-37.37711500359209,3.828641396489095,0.1
11967,1196700,0,8,98,1.0,0.6326530612244898,0.08080808080808081,2,0.020408163265097874,0,0.029411764705882353,0,0.07142857142857142,0.1465708,1.0143201,43.30558558483075,3.864010102432296,-16.991390276403145,4.59511985013459,0.1111111111111111
11967,1196701,0,8,44,1.0,0.7727272727272727,0.17777777777777778,2,0.0454545454535124,0,0.05,0,0.11363636363636363,0.14657106,0.80872947,43.30558558483075,3.864010102432296,-16.159618328958327,3.8066624897703196,0.1111111111111111
11967,1196702,0,8,88,1.0,0.6590909090909091,0.0898876404494382,3,0.03409090909052169,0,0.047619047619047616,0,0.09090909090909091,0.13903573,1.0346602,43.30558558483075,3.9807402689787836,-36.17046864241093,4.48863636973214,0.1111111111111111
11967,1196703,0,8,48,1.0,0.6875,0.16326530612244897,2,0.041666666665798616,0,0.05128205128205128,0,0.2916666666666667,0.06521528,0.88368964,43.30558558483075,2.1071003010358798,-6.257694497644746,3.8918202981106265,0.1111111111111111
11967,1196704,0,8,125,1.0,0.616,0.06349206349206349,4,0.031999999999744,0,0.04938271604938271,0,0.056,0.1581847,1.1282356,43.30558558483075,4.657446160822477,-65.96400505672707,4.836281906951478,0.1111111111111111
11967,1196705,0,8,95,1.0,0.7368421052631579,0.08333333333333333,5,0.0526315789468144,0,0.0684931506849315,3,0.45263157894736844,0.2595184,2.3758407,43.30558558483075,5.072033695365278,-80.13479528286146,4.564348191467836,0.1111111111111111
11967,1196706,0,8,82,1.0,0.5853658536585366,0.0963855421686747,3,0.03658536585321237,0,0.05660377358490566,0,0.0,0.23159629,1.2277931,43.30558558483075,4.805194680406049,-36.40615238576642,4.418840607796598,0.1111111111111111
11967,1196707,1,8,77,1.0,0.6233766233766234,0.10256410256410256,3,0.03896103896053297,0,0.05660377358490566,1,0.09090909090909091,0.08993471,2.0002022,43.30558558483075,3.6481948118694145,-33.675499510224356,4.356708826689592,0.1111111111111111
11967,1196708,0,8,88,1.0,0.625,0.0898876404494382,4,0.045454545454028925,0,0.06779661016949153,1,0.022727272727272728,0.22828828,2.7158191,43.30558558483075,5.598125073374841,-69.37616767491417,4.48863636973214,0.1111111111111111
11968,1196800,0,6,57,1.0,0.6491228070175439,0.10344827586206896,1,0.01754385964881502,0,0.023809523809523808,0,0.8947368421052632,0.12877208,0.24979104,26.092723517622375,7.893534643342165,-24.0204306042568,4.060443010546419,0.14285714285714285
11968,1196801,0,6,41,1.0,0.5365853658536586,0.14285714285714285,3,0.07317073170553243,0,0.12,1,0.04878048780487805,0.2589774,1.3101383,26.092723517622375,3.0836428551450736,-18.69080629377472,3.7376696182833684,0.14285714285714285
11968,1196802,0,6,43,1.0,0.7906976744186046,0.13636363636363635,3,0.06976744185884262,0,0.08108108108108109,1,0.3023255813953488,0.22637238,1.1942503,26.092723517622375,3.0836428551450736,-19.131409972674867,3.784189633918261,0.14285714285714285
11968,1196803,0,6,37,1.0,0.8648648648648649,0.15789473684210525,3,0.08108108107888971,0,0.08571428571428572,0,0.0,0.15037125,1.0171336,26.092723517622375,3.0836428551450736,-24.153415100336982,3.6375861597263857,0.14285714285714285
11968,1196804,1,6,69,1.0,0.6811594202898551,0.08571428571428572,2,0.02898550724595673,0,0.0392156862745098,0,0.0,0.18814139,0.7433083,26.092723517622375,4.62546428271761,-22.955857321113,4.248495242049359,0.14285714285714285
